203.197.160.37 - - [27/Jun/2014:08:09:00 -0400] "GET / HTTP/1.1" 500 631 "http://onlinepos.co.in/" "Mozilla/5.0 (Windows NT 6.1; rv:30.0) Gecko/20100101 Firefox/30.0"
88.64.12.250 - - [27/Jun/2014:19:05:35 -0400] "GET / HTTP/1.1" 200 2199 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/lightbox/jquery.lightbox-0.5.css HTTP/1.1" 200 1251 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/blueprint/src/grid.css HTTP/1.1" 200 2619 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery-ui-1.8.13.custom/css/smoothness/jquery-ui-1.8.13.custom.css HTTP/1.1" 200 6517 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/css/main.css HTTP/1.1" 200 4781 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/yui/reset-fonts.css HTTP/1.1" 200 954 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/jquery.jgrowl.css HTTP/1.1" 200 1141 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/css/tinymce_styles.css HTTP/1.1" 200 419 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/jquery.form.pack.js HTTP/1.1" 200 10223 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/jquery.jgrowl_minimized.js HTTP/1.1" 200 1608 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/jquery.cookie.js HTTP/1.1" 200 1729 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/lightbox/jquery.lightbox-0.5.js HTTP/1.1" 200 5583 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery/jquery-1.7.2.min.js HTTP/1.1" 200 33988 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/js/lfs.js HTTP/1.1" 200 3378 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:36 -0400] "GET /static/jquery-ui-1.8.13.custom/js/jquery-ui-1.8.13.custom.min.js HTTP/1.1" 200 53032 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:37 -0400] "GET /static/img/logo.jpg HTTP/1.1" 200 8149 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:37 -0400] "GET /static/img/cart.png HTTP/1.1" 200 2286 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:37 -0400] "GET /static/img/menu_bg.jpg HTTP/1.1" 200 603 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
88.64.12.250 - - [27/Jun/2014:19:05:37 -0400] "GET /static/img/portlet-bullet.gif HTTP/1.1" 200 461 "http://onlinepos.co.in/" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0_4 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B554a Safari/9537.53"
69.171.248.7 - - [27/Jun/2014:19:33:44 -0400] "GET / HTTP/1.1" 206 2246 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.248.4 - - [27/Jun/2014:19:33:44 -0400] "GET /static/img/logo.jpg HTTP/1.1" 206 8197 "http://onlinepos.co.in/" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.248.6 - - [27/Jun/2014:19:33:44 -0400] "GET /static/img/cart.png HTTP/1.1" 206 2334 "http://onlinepos.co.in/" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.248.7 - - [27/Jun/2014:19:33:44 -0400] "GET /static/img/logo.jpg HTTP/1.1" 206 8197 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.103.5 - - [27/Jun/2014:19:33:45 -0400] "GET /static/img/cart.png HTTP/1.1" 206 2334 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.103.3 - - [27/Jun/2014:19:33:45 -0400] "GET /static/img/logo.jpg HTTP/1.1" 206 8197 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
88.64.12.250 - - [27/Jun/2014:19:35:27 -0400] "GET / HTTP/1.1" 200 2199 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36"
101.63.169.163 - - [27/Jun/2014:22:08:11 -0400] "GET / HTTP/1.1" 200 2199 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:13 -0400] "GET /static/jquery/lightbox/jquery.lightbox-0.5.css HTTP/1.1" 200 1251 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:13 -0400] "GET /static/jquery-ui-1.8.13.custom/css/smoothness/jquery-ui-1.8.13.custom.css HTTP/1.1" 200 6517 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:13 -0400] "GET /static/yui/reset-fonts.css HTTP/1.1" 200 954 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:13 -0400] "GET /static/jquery/jquery.jgrowl.css HTTP/1.1" 200 1141 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:14 -0400] "GET /static/blueprint/src/grid.css HTTP/1.1" 200 2618 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:14 -0400] "GET /static/css/main.css HTTP/1.1" 200 4780 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:15 -0400] "GET /static/jquery/jquery.jgrowl_minimized.js HTTP/1.1" 200 1608 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:15 -0400] "GET /static/jquery/jquery.form.pack.js HTTP/1.1" 200 10224 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:15 -0400] "GET /static/js/lfs.js HTTP/1.1" 200 3378 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:16 -0400] "GET /static/jquery/jquery.cookie.js HTTP/1.1" 200 1730 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:16 -0400] "GET /static/jquery/lightbox/jquery.lightbox-0.5.js HTTP/1.1" 200 5584 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:16 -0400] "GET /static/img/favicon.ico HTTP/1.1" 200 1201 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:14 -0400] "GET /static/jquery/jquery-1.7.2.min.js HTTP/1.1" 200 33989 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:18 -0400] "GET /static/css/tinymce_styles.css HTTP/1.1" 200 419 "http://onlinepos.co.in/static/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:15 -0400] "GET /static/jquery-ui-1.8.13.custom/js/jquery-ui-1.8.13.custom.min.js HTTP/1.1" 200 53032 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:28 -0400] "GET /static/img/cart.png HTTP/1.1" 200 2287 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:29 -0400] "GET /static/img/menu_bg.jpg HTTP/1.1" 200 604 "http://onlinepos.co.in/static/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:29 -0400] "GET /static/img/portlet-bullet.gif HTTP/1.1" 200 462 "http://onlinepos.co.in/static/css/main.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:29 -0400] "GET /static/img/logo.jpg HTTP/1.1" 200 8150 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:47 -0400] "GET /login HTTP/1.1" 200 2436 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:08:59 -0400] "POST /login HTTP/1.1" 302 558 "http://onlinepos.co.in/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:01 -0400] "GET / HTTP/1.1" 200 2280 "http://onlinepos.co.in/login" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:08 -0400] "GET /manage/ HTTP/1.1" 200 2247 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:10 -0400] "GET /static/css/lfs.manage.css HTTP/1.1" 200 3550 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:10 -0400] "GET /static/jquery/superfish/superfish.css HTTP/1.1" 200 1547 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:12 -0400] "GET /static/css/lfs.manage-custom.css HTTP/1.1" 200 470 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:12 -0400] "GET /static/jquery/jquery.ui.nestedSortable.js HTTP/1.1" 200 3597 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:12 -0400] "GET /static/tiny_mce-3.5.8/jquery.tinymce.js HTTP/1.1" 200 1890 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:12 -0400] "GET /static/js/lfs_tinymce.js HTTP/1.1" 200 1670 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:13 -0400] "GET /static/jquery/jquery.fileupload-4.2.1/jquery.fileupload-ui.js HTTP/1.1" 200 4070 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:13 -0400] "GET /static/jquery/jquery.fileupload-4.2.1/jquery.fileupload.js HTTP/1.1" 200 6524 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:14 -0400] "GET /static/jquery/superfish/superfish.js HTTP/1.1" 200 1883 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:14 -0400] "GET /static/js/lfs.manage.js HTTP/1.1" 200 4305 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:15 -0400] "GET /static/js/urlify.js HTTP/1.1" 200 2533 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:15 -0400] "GET /static/js/lfs.manage-custom.js HTTP/1.1" 200 483 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:16 -0400] "GET /static/img/logo_management.jpg HTTP/1.1" 200 7695 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:16 -0400] "GET /static/img/header_bg.jpg HTTP/1.1" 200 729 "http://onlinepos.co.in/static/css/lfs.manage.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:16 -0400] "GET /static/jquery/superfish/images/menu_bg.jpg HTTP/1.1" 200 600 "http://onlinepos.co.in/static/jquery/superfish/superfish.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:16 -0400] "GET /static/jquery/superfish/images/arrows-ffffff.png HTTP/1.1" 200 3938 "http://onlinepos.co.in/static/jquery/superfish/superfish.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:16 -0400] "GET /static/jquery/superfish/images/shadow.png HTTP/1.1" 200 1989 "http://onlinepos.co.in/static/jquery/superfish/superfish.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:16 -0400] "GET /static/jquery-ui-1.8.13.custom/css/smoothness/images/ui-bg_flat_75_ffffff_40x100.png HTTP/1.1" 200 468 "http://onlinepos.co.in/static/jquery-ui-1.8.13.custom/css/smoothness/jquery-ui-1.8.13.custom.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:17 -0400] "GET /static/jquery-ui-1.8.13.custom/css/smoothness/images/ui-bg_glass_75_e6e6e6_1x400.png HTTP/1.1" 200 400 "http://onlinepos.co.in/static/jquery-ui-1.8.13.custom/css/smoothness/jquery-ui-1.8.13.custom.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:19 -0400] "GET /static/jquery/superfish/images/menu_hover_bg.jpg HTTP/1.1" 200 675 "http://onlinepos.co.in/static/jquery/superfish/superfish.css" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:23 -0400] "GET /logout HTTP/1.1" 302 558 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
101.63.169.163 - - [27/Jun/2014:22:09:24 -0400] "GET / HTTP/1.1" 200 2224 "http://onlinepos.co.in/manage/" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:24.0) Gecko/20100101 Firefox/24.0"
125.19.192.66 - - [28/Jun/2014:01:23:17 -0400] "GET / HTTP/1.1" 200 2199 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/lightbox/jquery.lightbox-0.5.css HTTP/1.1" 200 1251 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery-ui-1.8.13.custom/css/smoothness/jquery-ui-1.8.13.custom.css HTTP/1.1" 200 6517 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/jquery.jgrowl.css HTTP/1.1" 200 1140 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/yui/reset-fonts.css HTTP/1.1" 200 953 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/blueprint/src/grid.css HTTP/1.1" 200 2619 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/css/main.css HTTP/1.1" 200 4781 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/jquery.form.pack.js HTTP/1.1" 200 10223 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/jquery.jgrowl_minimized.js HTTP/1.1" 200 1608 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/jquery.cookie.js HTTP/1.1" 200 1729 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/lightbox/jquery.lightbox-0.5.js HTTP/1.1" 200 5583 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:18 -0400] "GET /static/jquery/jquery-1.7.2.min.js HTTP/1.1" 200 33989 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:19 -0400] "GET /static/css/tinymce_styles.css HTTP/1.1" 200 419 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:19 -0400] "GET /static/js/lfs.js HTTP/1.1" 200 3378 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:19 -0400] "GET /static/img/logo.jpg HTTP/1.1" 200 8149 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:19 -0400] "GET /static/jquery-ui-1.8.13.custom/js/jquery-ui-1.8.13.custom.min.js HTTP/1.1" 200 53033 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:19 -0400] "GET /static/img/cart.png HTTP/1.1" 200 2286 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:20 -0400] "GET /static/img/menu_bg.jpg HTTP/1.1" 200 603 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:20 -0400] "GET /static/img/portlet-bullet.gif HTTP/1.1" 200 461 "http://onlinepos.co.in/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
125.19.192.66 - - [28/Jun/2014:01:23:20 -0400] "GET /static/img/favicon.ico HTTP/1.1" 200 1201 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/33.0.1750.152 Chrome/33.0.1750.152 Safari/537.36"
